GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q8WU68	U2AF1L4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WU68	U2AF1L4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WU68	U2AF1L4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WU68	U2AF1L4	GO:0016607	nuclear speck	C
UniProtKB	Q8WU68	U2AF1L4	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WU68	U2AF1L4	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WU68	U2AF1L4	GO:0089701	U2AF complex	C
UniProtKB	Q8WU68	U2AF1L4	GO:0089701	U2AF complex	C
UniProtKB	Q8WU90	ZC3H15	GO:0005634	nucleus	C
UniProtKB	Q8WUA2	PPIL4	GO:0005634	nucleus	C
UniProtKB	Q8WUA2	PPIL4	GO:0005634	nucleus	C
UniProtKB	Q8WUA2	PPIL4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA2	PPIL4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA2	PPIL4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA2	PPIL4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA2	PPIL4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA2	PPIL4	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WUA2	PPIL4	GO:0071006	U2-type catalytic step 1 spliceosome	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005634	nucleus	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005634	nucleus	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUA4	GTF3C2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005634	nucleus	C
UniProtKB	Q8WUB8	PHF10	GO:0005634	nucleus	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUB8	PHF10	GO:0016363	nuclear matrix	C
UniProtKB	Q8WUB8	PHF10	GO:0016514	SWI/SNF complex	C
UniProtKB	Q8WUB8	PHF10	GO:0016586	RSC-type complex	C
UniProtKB	Q8WUB8	PHF10	GO:0071564	npBAF complex	C
UniProtKB	Q8WUB8	PHF10	GO:0071564	npBAF complex	C
UniProtKB	Q8WUB8	PHF10	GO:0071564	npBAF complex	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUD4	CCDC12	GO:0005684	U2-type spliceosomal complex	C
UniProtKB	Q8WUD4	CCDC12	GO:0071014	post-mRNA release spliceosomal complex	C
UniProtKB	Q8WUF5	PPP1R13L	GO:0005634	nucleus	C
UniProtKB	Q8WUF5	PPP1R13L	GO:0005634	nucleus	C
UniProtKB	Q8WUF5	PPP1R13L	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUF8	ARB2A	GO:0005634	nucleus	C
UniProtKB	Q8WUF8	ARB2A	GO:0005634	nucleus	C
UniProtKB	Q8WUF8	ARB2A	GO:0005634	nucleus	C
UniProtKB	Q8WUF8	ARB2A	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUI4	HDAC7	GO:0005634	nucleus	C
UniProtKB	Q8WUI4	HDAC7	GO:0005634	nucleus	C
UniProtKB	Q8WUI4	HDAC7	GO:0005634	nucleus	C
UniProtKB	Q8WUI4	HDAC7	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUI4	HDAC7	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUI4	HDAC7	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUI4	HDAC7	GO:0000118	histone deacetylase complex	C
UniProtKB	Q8WUJ0	STYX	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUJ0	STYX	GO:0005634	nucleus	C
UniProtKB	Q8WUJ0	STYX	GO:0005634	nucleus	C
UniProtKB	Q8WUJ0	STYX	GO:0005634	nucleus	C
UniProtKB	Q8WUJ3	CEMIP	GO:0001650	fibrillar center	C
UniProtKB	Q8WUJ3	CEMIP	GO:0005634	nucleus	C
UniProtKB	Q8WUJ3	CEMIP	GO:0031965	nuclear membrane	C
UniProtKB	Q8WUK0	PTPMT1	GO:0005634	nucleus	C
UniProtKB	Q8WUM0	NUP133	GO:0017056	structural constituent of nuclear pore	F
UniProtKB	Q8WUM0	NUP133	GO:0017056	structural constituent of nuclear pore	F
UniProtKB	Q8WUM0	NUP133	GO:0017056	structural constituent of nuclear pore	F
UniProtKB	Q8WUM0	NUP133	GO:0005635	nuclear envelope	C
UniProtKB	Q8WUM0	NUP133	GO:0005635	nuclear envelope	C
UniProtKB	Q8WUM0	NUP133	GO:0031965	nuclear membrane	C
UniProtKB	Q8WUM0	NUP133	GO:0005643	nuclear pore	C
UniProtKB	Q8WUM0	NUP133	GO:0005643	nuclear pore	C
UniProtKB	Q8WUM0	NUP133	GO:0005643	nuclear pore	C
UniProtKB	Q8WUM0	NUP133	GO:0005643	nuclear pore	C
UniProtKB	Q8WUM0	NUP133	GO:0005643	nuclear pore	C
UniProtKB	Q8WUM0	NUP133	GO:0031080	nuclear pore outer ring	C
UniProtKB	Q8WUM0	NUP133	GO:0031080	nuclear pore outer ring	C
UniProtKB	Q8WUM0	NUP133	GO:0031080	nuclear pore outer ring	C
UniProtKB	Q8WUM0	NUP133	GO:0031080	nuclear pore outer ring	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005634	nucleus	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005634	nucleus	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005634	nucleus	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005634	nucleus	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUQ7	CACTIN	GO:0016607	nuclear speck	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WUQ7	CACTIN	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WUQ7	CACTIN	GO:0071006	U2-type catalytic step 1 spliceosome	C
UniProtKB	Q8WUQ7	CACTIN	GO:0071007	U2-type catalytic step 2 spliceosome	C
UniProtKB	Q8WUQ7	CACTIN	GO:0071013	catalytic step 2 spliceosome	C
UniProtKB	Q8WUU4	ZNF296	GO:0005634	nucleus	C
UniProtKB	Q8WUU4	ZNF296	GO:0005634	nucleus	C
UniProtKB	Q8WUU5	GATAD1	GO:0005634	nucleus	C
UniProtKB	Q8WUU5	GATAD1	GO:0005634	nucleus	C
UniProtKB	Q8WUU5	GATAD1	GO:0005634	nucleus	C
UniProtKB	Q8WUU5	GATAD1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUU5	GATAD1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUX9	CHMP7	GO:0005635	nuclear envelope	C
UniProtKB	Q8WUX9	CHMP7	GO:0005635	nuclear envelope	C
UniProtKB	Q8WUX9	CHMP7	GO:0005635	nuclear envelope	C
UniProtKB	Q8WUX9	CHMP7	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUX9	CHMP7	GO:0005643	nuclear pore	C
UniProtKB	Q8WUX9	CHMP7	GO:0005643	nuclear pore	C
UniProtKB	Q8WUY8	NAT14	GO:0005634	nucleus	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0005654	nucleoplasm	C
UniProtKB	Q8WUZ0	BCL7C	GO:0016514	SWI/SNF complex	C
UniProtKB	Q8WUZ0	BCL7C	GO:0016514	SWI/SNF complex	C
UniProtKB	Q8WUZ0	BCL7C	GO:0016514	SWI/SNF complex	C
UniProtKB	Q8WUZ0	BCL7C	GO:0140288	GBAF complex	C
UniProtKB	Q8WV07	LTO1	GO:0005634	nucleus	C
UniProtKB	Q8WV07	LTO1	GO:0005634	nucleus	C
UniProtKB	Q8WV16	DCAF4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV16	DCAF4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV16	DCAF4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV16	DCAF4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV16	DCAF4	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV22	NSMCE1	GO:0005634	nucleus	C
UniProtKB	Q8WV22	NSMCE1	GO:0005634	nucleus	C
UniProtKB	Q8WV22	NSMCE1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV22	NSMCE1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV24	PHLDA1	GO:0005634	nucleus	C
UniProtKB	Q8WV24	PHLDA1	GO:0005730	nucleolus	C
UniProtKB	Q8WV24	PHLDA1	GO:0005730	nucleolus	C
UniProtKB	Q8WV37	ZNF480	GO:0005634	nucleus	C
UniProtKB	Q8WV37	ZNF480	GO:0005634	nucleus	C
UniProtKB	Q8WV37	ZNF480	GO:0005654	nucleoplasm	C
UniProtKB	Q8WV37	ZNF480	GO:0031981	nuclear lumen	C
UniProtKB	Q8WV44	TRIM41	GO:0001650	fibrillar center	C
UniProtKB	Q8WV44	TRIM41	GO:0005634	nucleus	C
UniProtKB	Q8WV44	TRIM41	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVB3	HEXD	GO:0005634	nucleus	C
UniProtKB	Q8WVB6	CHTF18	GO:0005634	nucleus	C
UniProtKB	Q8WVB6	CHTF18	GO:0005634	nucleus	C
UniProtKB	Q8WVB6	CHTF18	GO:0005634	nucleus	C
UniProtKB	Q8WVB6	CHTF18	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVB6	CHTF18	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVB6	CHTF18	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVB6	CHTF18	GO:0031390	Ctf18 RFC-like complex	C
UniProtKB	Q8WVB6	CHTF18	GO:0031390	Ctf18 RFC-like complex	C
UniProtKB	Q8WVC0	LEO1	GO:0005634	nucleus	C
UniProtKB	Q8WVC0	LEO1	GO:0001650	fibrillar center	C
UniProtKB	Q8WVC0	LEO1	GO:0005634	nucleus	C
UniProtKB	Q8WVC0	LEO1	GO:0005634	nucleus	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVC0	LEO1	GO:0016593	Cdc73/Paf1 complex	C
UniProtKB	Q8WVC0	LEO1	GO:0016593	Cdc73/Paf1 complex	C
UniProtKB	Q8WVC0	LEO1	GO:0016593	Cdc73/Paf1 complex	C
UniProtKB	Q8WVC0	LEO1	GO:0016593	Cdc73/Paf1 complex	C
UniProtKB	Q8WVC0	LEO1	GO:0016593	Cdc73/Paf1 complex	C
UniProtKB	Q8WVD3	RNF138	GO:0005634	nucleus	C
UniProtKB	Q8WVE7	TMEM170A	GO:0005635	nuclear envelope	C
UniProtKB	Q8WVE7	TMEM170A	GO:0005635	nuclear envelope	C
UniProtKB	Q8WVJ9	TWIST2	GO:0005634	nucleus	C
UniProtKB	Q8WVJ9	TWIST2	GO:0005634	nucleus	C
UniProtKB	Q8WVJ9	TWIST2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVJ9	TWIST2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVJ9	TWIST2	GO:0005730	nucleolus	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005634	nucleus	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005634	nucleus	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WVK2	SNRNP27	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WVK2	SNRNP27	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WVK2	SNRNP27	GO:0071011	precatalytic spliceosome	C
UniProtKB	Q8WVK2	SNRNP27	GO:0071011	precatalytic spliceosome	C
UniProtKB	Q8WVL7	ANKRD49	GO:0005634	nucleus	C
UniProtKB	Q8WVL7	ANKRD49	GO:0005634	nucleus	C
UniProtKB	Q8WVM7	STAG1	GO:0005634	nucleus	C
UniProtKB	Q8WVM7	STAG1	GO:0005634	nucleus	C
UniProtKB	Q8WVM7	STAG1	GO:0005634	nucleus	C
UniProtKB	Q8WVM7	STAG1	GO:0005634	nucleus	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVM7	STAG1	GO:0016363	nuclear matrix	C
UniProtKB	Q8WVM7	STAG1	GO:0016604	nuclear body	C
UniProtKB	Q8WVN8	UBE2Q2	GO:0005634	nucleus	C
UniProtKB	Q8WVS4	DYNC2I1	GO:0001673	male germ cell nucleus	C
UniProtKB	Q8WVT3	TRAPPC12	GO:0005634	nucleus	C
UniProtKB	Q8WVT3	TRAPPC12	GO:0005634	nucleus	C
UniProtKB	Q8WVT3	TRAPPC12	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVV9	HNRNPLL	GO:0005634	nucleus	C
UniProtKB	Q8WVV9	HNRNPLL	GO:0005634	nucleus	C
UniProtKB	Q8WVY7	UBLCP1	GO:0005634	nucleus	C
UniProtKB	Q8WVY7	UBLCP1	GO:0005634	nucleus	C
UniProtKB	Q8WVY7	UBLCP1	GO:0005634	nucleus	C
UniProtKB	Q8WVY7	UBLCP1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WVY7	UBLCP1	GO:0005730	nucleolus	C
UniProtKB	Q8WVZ1	ZDHHC19	GO:0097356	perinucleolar compartment	C
UniProtKB	Q8WVZ9	KBTBD7	GO:0005634	nucleus	C
UniProtKB	Q8WW01	TSEN15	GO:0005634	nucleus	C
UniProtKB	Q8WW01	TSEN15	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW01	TSEN15	GO:0005730	nucleolus	C
UniProtKB	Q8WW01	TSEN15	GO:0000214	tRNA-intron endonuclease complex	C
UniProtKB	Q8WW12	PCNP	GO:0005634	nucleus	C
UniProtKB	Q8WW12	PCNP	GO:0005634	nucleus	C
UniProtKB	Q8WW12	PCNP	GO:0005634	nucleus	C
UniProtKB	Q8WW12	PCNP	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW12	PCNP	GO:0016604	nuclear body	C
UniProtKB	Q8WW14	SPMIP5	GO:0005634	nucleus	C
UniProtKB	Q8WW18	C17orf50	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW24	TEKT4	GO:0005634	nucleus	C
UniProtKB	Q8WW32	HMGB4	GO:0005634	nucleus	C
UniProtKB	Q8WW32	HMGB4	GO:0005634	nucleus	C
UniProtKB	Q8WW32	HMGB4	GO:0005634	nucleus	C
UniProtKB	Q8WW35	DYNLT2B	GO:0001673	male germ cell nucleus	C
UniProtKB	Q8WW38	ZFPM2	GO:0005634	nucleus	C
UniProtKB	Q8WW38	ZFPM2	GO:0005634	nucleus	C
UniProtKB	Q8WW38	ZFPM2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW38	ZFPM2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW38	ZFPM2	GO:0005654	nucleoplasm	C
UniProtKB	Q8WW59	SPRYD4	GO:0005634	nucleus	C
UniProtKB	Q8WWB3	DYDC1	GO:0048188	Set1C/COMPASS complex	C
UniProtKB	Q8WWB7	GLMP	GO:0005634	nucleus	C
UniProtKB	Q8WWH5	TRUB1	GO:0005634	nucleus	C
UniProtKB	Q8WWH5	TRUB1	GO:0005634	nucleus	C
UniProtKB	Q8WWH5	TRUB1	GO:0005634	nucleus	C
UniProtKB	Q8WWH5	TRUB1	GO:0005634	nucleus	C
UniProtKB	Q8WWI1	LMO7	GO:0005634	nucleus	C
UniProtKB	Q8WWI1	LMO7	GO:0005634	nucleus	C
UniProtKB	Q8WWI1	LMO7	GO:0005635	nuclear envelope	C
UniProtKB	Q8WWL7	CCNB3	GO:0005634	nucleus	C
UniProtKB	Q8WWL7	CCNB3	GO:0005634	nucleus	C
UniProtKB	Q8WWL7	CCNB3	GO:0005654	nucleoplasm	C
UniProtKB	Q8WWM7	ATXN2L	GO:0016607	nuclear speck	C
UniProtKB	Q8WWM7	ATXN2L	GO:0016607	nuclear speck	C
UniProtKB	Q8WWM9	CYGB	GO:0005634	nucleus	C
UniProtKB	Q8WWM9	CYGB	GO:0005634	nucleus	C
UniProtKB	Q8WWM9	CYGB	GO:0016607	nuclear speck	C
UniProtKB	Q8WWQ0	PHIP	GO:0005634	nucleus	C
UniProtKB	Q8WWQ0	PHIP	GO:0005634	nucleus	C
UniProtKB	Q8WWQ0	PHIP	GO:0005634	nucleus	C
UniProtKB	Q8WWQ0	PHIP	GO:0005634	nucleus	C
UniProtKB	Q8WWW0	RASSF5	GO:0005634	nucleus	C
UniProtKB	Q8WWW0	RASSF5	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005634	nucleus	C
UniProtKB	Q8WWY3	PRPF31	GO:0005654	nucleoplasm	C
UniProtKB	Q8WWY3	PRPF31	GO:0005654	nucleoplasm	C
UniProtKB	Q8WWY3	PRPF31	GO:0005654	nucleoplasm	C
UniProtKB	Q8WWY3	PRPF31	GO:0005654	nucleoplasm	C
UniProtKB	Q8WWY3	PRPF31	GO:0015030	Cajal body	C
UniProtKB	Q8WWY3	PRPF31	GO:0015030	Cajal body	C
UniProtKB	Q8WWY3	PRPF31	GO:0016607	nuclear speck	C
UniProtKB	Q8WWY3	PRPF31	GO:0016607	nuclear speck	C
UniProtKB	Q8WWY3	PRPF31	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005684	U2-type spliceosomal complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0005687	U4 snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0005687	U4 snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0005690	U4atac snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0005690	U4atac snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0046540	U4/U6 x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0071001	U4/U6 snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0071002	U4atac/U6atac snRNP	C
UniProtKB	Q8WWY3	PRPF31	GO:0071005	U2-type precatalytic spliceosome	C
UniProtKB	Q8WWY3	PRPF31	GO:0071009	U4atac/U6atac x U5 tri-snRNP complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0071011	precatalytic spliceosome	C
UniProtKB	Q8WWY3	PRPF31	GO:0071011	precatalytic spliceosome	C
UniProtKB	Q8WWY3	PRPF31	GO:0071011	precatalytic spliceosome	C
UniProtKB	Q8WWY3	PRPF31	GO:0071016	U12-type precatalytic spliceosome	C
UniProtKB	Q8WWY3	PRPF31	GO:0071339	MLL1 complex	C
UniProtKB	Q8WWY3	PRPF31	GO:0097526	spliceosomal tri-snRNP complex	C
UniProtKB	Q8WWY6	MBD3L1	GO:0005634	nucleus	C
UniProtKB	Q8WWY6	MBD3L1	GO:0005634	nucleus	C
UniProtKB	Q8WWZ8	OIT3	GO:0005635	nuclear envelope	C
UniProtKB	Q8WX92	NELFB	GO:0005634	nucleus	C
UniProtKB	Q8WX92	NELFB	GO:0005634	nucleus	C
UniProtKB	Q8WX92	NELFB	GO:0005634	nucleus	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0005654	nucleoplasm	C
UniProtKB	Q8WX92	NELFB	GO:0032021	NELF complex	C
UniProtKB	Q8WX92	NELFB	GO:0032021	NELF complex	C
UniProtKB	Q8WX92	NELFB	GO:0032021	NELF complex	C
UniProtKB	Q8WX93	PALLD	GO:0005634	nucleus	C
UniProtKB	Q8WXA3	RUFY2	GO:0005634	nucleus	C
UniProtKB	Q8WXA9	SREK1	GO:0005634	nucleus	C
UniProtKB	Q8WXA9	SREK1	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXA9	SREK1	GO:0016607	nuclear speck	C
UniProtKB	Q8WXA9	SREK1	GO:0005681	spliceosomal complex	C
UniProtKB	Q8WXB1	METTL21A	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXB4	ZNF606	GO:0005634	nucleus	C
UniProtKB	Q8WXB4	ZNF606	GO:0005634	nucleus	C
UniProtKB	Q8WXB4	ZNF606	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXB4	ZNF606	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXC3	PYDC1	GO:0005634	nucleus	C
UniProtKB	Q8WXC3	PYDC1	GO:0005634	nucleus	C
UniProtKB	Q8WXC6	COPS9	GO:0005634	nucleus	C
UniProtKB	Q8WXC6	COPS9	GO:0005634	nucleus	C
UniProtKB	Q8WXC6	COPS9	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXC6	COPS9	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXC6	COPS9	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXC6	COPS9	GO:0008180	COP9 signalosome	C
UniProtKB	Q8WXC6	COPS9	GO:0008180	COP9 signalosome	C
UniProtKB	Q8WXD5	GEMIN6	GO:0005634	nucleus	C
UniProtKB	Q8WXD5	GEMIN6	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXD5	GEMIN6	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXD5	GEMIN6	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXD5	GEMIN6	GO:0005654	nucleoplasm	C
UniProtKB	Q8WXD5	GEMIN6	GO:0016604	nuclear body	C
UniProtKB	Q8WXD5	GEMIN6	GO:0016604	nuclear body	C
UniProtKB	Q8WXD5	GEMIN6	GO:0097504	Gemini of Cajal bodies	C
UniProtKB	Q8WXD5	GEMIN6	GO:0097504	Gemini of Cajal bodies	C
UniProtKB	Q8WXE1	ATRIP	GO:0005634	nucleus	C
UniProtKB	Q8WXE1	ATRIP	GO:0005634	nucleus	C
UniProtKB	Q8WXE1	ATRIP	GO:0005654	nucleoplasm	C
