symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
RUNX2,GO:0005654,nucleoplasm,IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314,GO_REF:0000052;GO_REF:0000117;Reactome:R-HSA-8877902;Reactome:R-HSA-8877941;Reactome:R-HSA-8878013;Reactome:R-HSA-8938356;Reactome:R-HSA-8938371;Reactome:R-HSA-8939670;Reactome:R-HSA-8939688;Reactome:R-HSA-8939706;Reactome:R-HSA-8939801;Reactome:R-HSA-8939833;Reactome:R-HSA-8940001;Reactome:R-HSA-8985343;Reactome:R-HSA-9008412;Reactome:R-HSA-9008822;Reactome:R-HSA-9008832;Reactome:R-HSA-9008877;Reactome:R-HSA-9009282;Reactome:R-HSA-9009451,Q13950,HPA;Reactome;UniProt,20
RUNX3,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-8865454;Reactome:R-HSA-8878117;Reactome:R-HSA-8878143;Reactome:R-HSA-8878178;Reactome:R-HSA-8878193;Reactome:R-HSA-8878220;Reactome:R-HSA-8878237;Reactome:R-HSA-8937814;Reactome:R-HSA-8949335;Reactome:R-HSA-8951428;Reactome:R-HSA-8951676;Reactome:R-HSA-8951910;Reactome:R-HSA-8951951;Reactome:R-HSA-8951966;Reactome:R-HSA-8951977;Reactome:R-HSA-8952058;Reactome:R-HSA-8952062;Reactome:R-HSA-8952069;Reactome:R-HSA-8952128;Reactome:R-HSA-8952226;Reactome:R-HSA-8952371;Reactome:R-HSA-8952382;Reactome:R-HSA-8952399;Reactome:R-HSA-8952419,Q13761,HPA;Reactome,25
RUVBL1,GO:0000812;GO:0005654;GO:0006281;GO:0006974;GO:0016363;GO:0016607;GO:0031011;GO:0071339,DNA damage response;DNA repair;Ino80 complex;MLL1 complex;nuclear matrix;nuclear speck;nucleoplasm;Swr1 complex,IBA;IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000044;GO_REF:0000052;GO_REF:0000117;PMID:15960975;PMID:18026119;PMID:21303910;PMID:24463511;PMID:30337683;Reactome:R-HSA-3451153;Reactome:R-HSA-5689544;Reactome:R-HSA-5697009;Reactome:R-HSA-606287;Reactome:R-HSA-606289;Reactome:R-HSA-606326;Reactome:R-NUL-3451144;Reactome:R-NUL-4551334,Q9Y265,ComplexPortal;GO_Central;HPA;Reactome;UniProt,23
RUVBL2,GO:0000812;GO:0005654;GO:0006281;GO:0006974;GO:0016363;GO:0031011;GO:0071339,DNA damage response;DNA repair;Ino80 complex;MLL1 complex;nuclear matrix;nucleoplasm;Swr1 complex,IBA;IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000044;GO_REF:0000052;GO_REF:0000117;PMID:10428817;PMID:15960975;PMID:18026119;PMID:21303910;PMID:24463511;PMID:30337683;Reactome:R-NUL-4551334,Q9Y230,ComplexPortal;GO_Central;HPA;PINC;Reactome;UniProt,16
RXRA,GO:0005654,nucleoplasm,IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314,GO_REF:0000052;GO_REF:0000117;Reactome:R-HSA-376419;Reactome:R-HSA-381262;Reactome:R-HSA-382096;Reactome:R-HSA-400143;Reactome:R-HSA-400183;Reactome:R-HSA-400204;Reactome:R-HSA-4341048;Reactome:R-HSA-5334854;Reactome:R-HSA-5340251;Reactome:R-HSA-5422942;Reactome:R-HSA-5634100;Reactome:R-HSA-5634103;Reactome:R-HSA-9009817;Reactome:R-HSA-9024326;Reactome:R-HSA-9024334;Reactome:R-HSA-9024386;Reactome:R-HSA-9028525;Reactome:R-HSA-9028526;Reactome:R-HSA-9028533;Reactome:R-HSA-9029517;Reactome:R-HSA-9029521;Reactome:R-HSA-9029551;Reactome:R-HSA-9029555;Reactome:R-HSA-9029561;Reactome:R-HSA-9029566;Reactome:R-HSA-9029580;Reactome:R-HSA-9031518;Reactome:R-HSA-9031521;Reactome:R-HSA-9031522;Reactome:R-HSA-9035133;Reactome:R-HSA-9035143;Reactome:R-HSA-9035167;Reactome:R-HSA-9035185;Reactome:R-HSA-9608039;Reactome:R-HSA-9617067;Reactome:R-HSA-9618407;Reactome:R-HSA-9623366;Reactome:R-HSA-9624353;Reactome:R-HSA-9631296;Reactome:R-HSA-9657786;Reactome:R-HSA-9657836;Reactome:R-HSA-9732629;Reactome:R-HSA-9734475;Reactome:R-HSA-9843115;Reactome:R-HSA-9843117;Reactome:R-HSA-9843118;Reactome:R-HSA-9843120;Reactome:R-HSA-9860125,P19793,HPA;Reactome;UniProt,50
RXRB,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314,GO_REF:0000052;GO_REF:0000117;Reactome:R-HSA-376419;Reactome:R-HSA-382096;Reactome:R-HSA-5334854;Reactome:R-HSA-5634103;Reactome:R-HSA-9009817;Reactome:R-HSA-9024326;Reactome:R-HSA-9024334;Reactome:R-HSA-9024386;Reactome:R-HSA-9028524;Reactome:R-HSA-9028525;Reactome:R-HSA-9028526;Reactome:R-HSA-9028533;Reactome:R-HSA-9029517;Reactome:R-HSA-9029521;Reactome:R-HSA-9029551;Reactome:R-HSA-9029555;Reactome:R-HSA-9029561;Reactome:R-HSA-9029566;Reactome:R-HSA-9029580;Reactome:R-HSA-9031518;Reactome:R-HSA-9031521;Reactome:R-HSA-9031522;Reactome:R-HSA-9035133;Reactome:R-HSA-9035143;Reactome:R-HSA-9035167;Reactome:R-HSA-9035185;Reactome:R-HSA-9608039;Reactome:R-HSA-9618407;Reactome:R-HSA-9623366;Reactome:R-HSA-9624353;Reactome:R-HSA-9631296;Reactome:R-HSA-9657786;Reactome:R-HSA-9657836,P28702,HPA;Reactome;UniProt,36
RXRG,GO:0005654,nucleoplasm,IEA;TAS,ECO:0000256;ECO:0000304,GO_REF:0000117;Reactome:R-HSA-376419;Reactome:R-HSA-382096;Reactome:R-HSA-5334854;Reactome:R-HSA-5634103;Reactome:R-HSA-9009817,P48443,Reactome;UniProt,6
RYBP,GO:0005654,nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0000501,GO_REF:0000052;GO_REF:0000120;Reactome:R-HSA-8954082,Q8N488,HPA;Reactome;UniProt,3
S100A10,GO:0016363,nuclear matrix,NAS,ECO:0005547,PMID:23415230,P60903,ComplexPortal,1
S100A11,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P31949,HPA,2
S100A16,GO:0005730,nucleolus,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:17030513,Q96FQ6,MGI;UniProt,3
S100A4,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P26447,HPA,1
S100A6,GO:0005635,nuclear envelope,IDA;IEA;NAS,ECO:0000303;ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:12577318;PMID:12601007;PMID:12805373,P06703,UniProt,4
S100B,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P04271,HPA,1
S100P,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P25815,HPA,1
S100PBP,GO:0016607,nuclear speck,IDA,ECO:0000314,GO_REF:0000052,Q96BU1,HPA,1
SAAL1,GO:0005654,nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q96ER3,GO_Central;HPA,2
SAE1,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2990833;Reactome:R-HSA-2993780,Q9UBE0,HPA;Reactome,3
SAFB,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-4085347;Reactome:R-HSA-4085372,Q15424,HPA;Reactome,3
SAFB2,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q14151,HPA,2
SAGE1,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9NXZ1,HPA,2
SALL1,GO:0005654,nucleoplasm,IEA;TAS,ECO:0000256;ECO:0000304,GO_REF:0000117;Reactome:R-HSA-452958,Q9NSC2,Reactome;UniProt,2
SALL4,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-1112609;Reactome:R-HSA-2972968;Reactome:R-HSA-480520;Reactome:R-HSA-8943728;Reactome:R-HSA-8943780,Q9UJQ4,HPA;Reactome,6
SAMHD1,GO:0000724;GO:0005654;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination;nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000043;GO_REF:0000052;PMID:28834754;PMID:29670289;Reactome:R-HSA-1015702;Reactome:R-HSA-8866601,Q9Y3Z3,HPA;Reactome;UniProt,9
SAMSN1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9NSI8,HPA,1
SAP130,GO:0016607;GO:0070822,nuclear speck;Sin3-type complex,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:28554894,Q9H0E3,ComplexPortal;GO_Central;HPA,3
SAP18,GO:0000118;GO:0005654;GO:0016604;GO:0016607,histone deacetylase complex;nuclear body;nuclear speck;nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;PMID:20966198;PMID:9150135;Reactome:R-HSA-3769447;Reactome:R-HSA-9679787;Reactome:R-HSA-9770131;Reactome:R-HSA-9770141;Reactome:R-HSA-9770142;Reactome:R-HSA-9770145;Reactome:R-HSA-9770236;Reactome:R-HSA-9770847;Reactome:R-HSA-9794542,O00422,HPA;PINC;Reactome;UniProt,14
SAP30,GO:0000118;GO:0005654;GO:0070822,histone deacetylase complex;nucleoplasm;Sin3-type complex,IBA;IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:28554894;PMID:9651585;Reactome:R-HSA-3769447;Reactome:R-HSA-9679787,O75446,ComplexPortal;GO_Central;HPA;Reactome;UniProt,6
SAP30BP,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052;PMID:38059508,Q9UHR5,HPA;UniProt,3
SAP30L,GO:0000118;GO:0001650;GO:0005654;GO:0005730;GO:0070822,fibrillar center;histone deacetylase complex;nucleolus;nucleoplasm;Sin3-type complex,IBA;IDA;IEA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;PMID:19015240;PMID:28554894;Reactome:R-HSA-3769447;Reactome:R-HSA-9679787,Q9HAJ7,ComplexPortal;GO_Central;HPA;Reactome;UniProt,8
SAPCD2,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q86UD0,HPA,2
SARNP,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;PMID:20844015;Reactome:R-HSA-159101;Reactome:R-HSA-72180;Reactome:R-HSA-72185;Reactome:R-HSA-75096;Reactome:R-HSA-8849157,P82979,HPA;Reactome;UniProt,8
SART1,GO:0005654;GO:0015030;GO:0016607,Cajal body;nuclear speck;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:16687569;Reactome:R-HSA-9770132;Reactome:R-HSA-9770142,O43290,BHF-UCL;HPA;Reactome,5
SART3,GO:0005654;GO:0015030;GO:0016607,Cajal body;nuclear speck;nucleoplasm,IBA;IDA;IEA,ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;GO_REF:0000120;PMID:12578909,Q15020,GO_Central;HPA;UniProt,7
SATB1,GO:0005654;GO:0016363;GO:0016604;GO:0016605;GO:0031981,nuclear body;nuclear lumen;nuclear matrix;nucleoplasm;PML body,IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;GO_REF:0000117;PMID:18408014;PMID:33513338;Reactome:R-HSA-352268;Reactome:R-HSA-4615839;Reactome:R-HSA-4615905,Q01826,HPA;Reactome;UniProt,10
SATB2,GO:0000118;GO:0005654;GO:0016363;GO:0031981,histone deacetylase complex;nuclear lumen;nuclear matrix;nucleoplasm,IDA;IEA;TAS,ECO:0000256;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;GO_REF:0000107;GO_REF:0000117;Reactome:R-HSA-4615900,Q9UPW6,Ensembl;HPA;Reactome;UniProt,5
SBDS,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:15860664;PMID:17475909,Q9Y3A5,UniProt,4
SBF1,GO:0016604,nuclear body,IDA,ECO:0000314,GO_REF:0000052,O95248,HPA,1
SCAF11,GO:0005654;GO:0005730;GO:0016604,nuclear body;nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q99590,HPA,3
SCAF4,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,O95104,HPA,1
SCAF8,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm,IDA;IEA;ISS,ECO:0000250;ECO:0000314;ECO:0007322,GO_REF:0000024;GO_REF:0000044;GO_REF:0000052,Q9UPN6,HPA;UniProt,3
SCAI,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-5666008,Q8N9R8,HPA;Reactome,2
SCAPER,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9BY12,HPA,2
SCEL,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,O95171,HPA,1
SCGB1A1,GO:0005635,nuclear envelope,IEA,ECO:0000265,GO_REF:0000107,P11684,Ensembl,1
SCMH1,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-3108203;Reactome:R-HSA-3108209;Reactome:R-HSA-3229089;Reactome:R-HSA-3229102;Reactome:R-HSA-3927824;Reactome:R-HSA-4551655;Reactome:R-HSA-4551727;Reactome:R-HSA-4570463;Reactome:R-HSA-4570499,Q96GD3,HPA;Reactome,10
SCNM1,GO:0005654;GO:0016607,nuclear speck;nucleoplasm,IEA;ISS,ECO:0000250;ECO:0000501;ECO:0007322,GO_REF:0000024;GO_REF:0000044;GO_REF:0000120,Q9BWG6,UniProt,3
SCRIB,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q14160,HPA,1
SCRN1,GO:0031965,nuclear membrane,IDA,ECO:0000314,PMID:10942595,Q12765,UniProt,1
SCRN2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q96FV2,HPA,1
SCRT1,GO:0016604,nuclear body,IDA,ECO:0000314,GO_REF:0000052,Q9BWW7,HPA,1
SDAD1,GO:0005730,nucleolus,IBA;IDA;IEA,ECO:0000314;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;PMID:11790298,Q9NVU7,GO_Central;HPA;UniProt,4
SDCBP,GO:0005654;GO:0031965,nuclear membrane;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,O00560,HPA,2
SDCBP2,GO:0005654;GO:0005730;GO:0016607,nuclear speck;nucleolus;nucleoplasm,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;PMID:15961997,Q9H190,HPA;UniProt,6
SDE2,GO:0005654;GO:0016607;GO:0031571,mitotic G1 DNA damage checkpoint signaling;nuclear speck;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:27906959;Reactome:R-HSA-9770141;Reactome:R-HSA-9770236;Reactome:R-HSA-9770847,Q6IQ49,HPA;Reactome;UniProt,5
SEC13,GO:0005635;GO:0005643;GO:0005654;GO:0031080,nuclear envelope;nuclear pore;nuclear pore outer ring;nucleoplasm,IBA;IDA;IEA;NAS,ECO:0000303;ECO:0000314;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;PMID:15146057;PMID:17360435;PMID:24315095,P55735,ComplexPortal;GO_Central;HPA;UniProt,8
SEC14L2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,O76054,HPA,1
SECISBP2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q96T21,HPA,1
SEH1L,GO:0005635;GO:0005643;GO:0031080,nuclear envelope;nuclear pore;nuclear pore outer ring,IBA;IDA;IEA;NAS;TAS,ECO:0000303;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000044;PMID:15146057;PMID:17360435;PMID:17363900;PMID:24315095;Reactome:R-HSA-1176059;Reactome:R-HSA-165043;Reactome:R-HSA-165047;Reactome:R-HSA-170796;Reactome:R-HSA-170825;Reactome:R-HSA-180622;Reactome:R-HSA-192627;Reactome:R-HSA-192925;Reactome:R-HSA-2990880;Reactome:R-HSA-2990882;Reactome:R-HSA-3000348;Reactome:R-HSA-3000399;Reactome:R-HSA-3000411;Reactome:R-HSA-4551649;Reactome:R-HSA-4551679;Reactome:R-HSA-4570493;Reactome:R-HSA-4615872;Reactome:R-HSA-4615987;Reactome:R-HSA-4655355;Reactome:R-HSA-5228508;Reactome:R-HSA-5228523;Reactome:R-HSA-5252041;Reactome:R-HSA-5578744;Reactome:R-HSA-5661474;Reactome:R-HSA-6783483;Reactome:R-HSA-75096;Reactome:R-HSA-75097;Reactome:R-HSA-75098;Reactome:R-HSA-9614367;Reactome:R-HSA-9614369;Reactome:R-HSA-9708889,Q96EE3,ComplexPortal;GO_Central;Reactome;UniProt,38
SEL1L2,GO:0016607,nuclear speck,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:31429579,Q5TEA6,UniProt,2
SELENBP1,GO:0005730,nucleolus,IDA,ECO:0000314,GO_REF:0000052,Q13228,HPA,1
SEM1,GO:0000724;GO:0005654,double-strand break repair via homologous recombination;nucleoplasm,IBA;IEA;TAS,ECO:0000265;ECO:0000304;ECO:0000318,GO_REF:0000033;GO_REF:0000107;Reactome:R-HSA-174058;Reactome:R-HSA-187574;Reactome:R-HSA-188191;Reactome:R-HSA-5635854;Reactome:R-HSA-5685242;Reactome:R-HSA-5685341;Reactome:R-HSA-5685838;Reactome:R-HSA-5686410;Reactome:R-HSA-5686440;Reactome:R-HSA-5686469;Reactome:R-HSA-5686483;Reactome:R-HSA-5693539;Reactome:R-HSA-5693561;Reactome:R-HSA-5693584;Reactome:R-HSA-5693589;Reactome:R-HSA-5693593;Reactome:R-HSA-5693620;Reactome:R-HSA-68825;Reactome:R-HSA-69600;Reactome:R-HSA-8939801;Reactome:R-HSA-8952408;Reactome:R-HSA-9701199;Reactome:R-HSA-9704330;Reactome:R-HSA-9704408;Reactome:R-HSA-9709273;Reactome:R-HSA-9709571;Reactome:R-HSA-9762096;Reactome:R-HSA-9853389;Reactome:R-NUL-9604648,P60896;Q6ZVN7,Ensembl;GO_Central;Reactome,31
SENP1,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2990840;Reactome:R-HSA-2990842;Reactome:R-HSA-2993763,Q9P0U3,HPA;Reactome,4
SENP2,GO:0005643;GO:0005654;GO:0016604;GO:0016605;GO:0031965,nuclear body;nuclear membrane;nuclear pore;nucleoplasm;PML body,IDA;IEA;ISS;TAS,ECO:0000250;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000024;GO_REF:0000044;GO_REF:0000107;PMID:12192048;Reactome:R-HSA-2990840;Reactome:R-HSA-2990842;Reactome:R-HSA-2993763,Q9HC62,Ensembl;Reactome;UniProt,9
SENP3,GO:0005654;GO:0005730;GO:0071339,MLL1 complex;nucleolus;nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0000501;ECO:0007322,GO_REF:0000044;GO_REF:0000052;GO_REF:0000054;GO_REF:0000120;PMID:15960975;Reactome:R-HSA-6791218;Reactome:R-HSA-6791219,Q9H4L4,HPA;LIFEdb;Reactome;UniProt,8
SENP5,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IEA;TAS,ECO:0000304;ECO:0007322,GO_REF:0000044;Reactome:R-HSA-2990840;Reactome:R-HSA-2990842;Reactome:R-HSA-2993763,Q96HI0,Reactome;UniProt,4
SENP6,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9GZR1,HPA,1
SENP7,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9BQF6,HPA,1
SEPHS1,GO:0031965,nuclear membrane,IEA,ECO:0007322,GO_REF:0000044,P49903,UniProt,1
SERGEF,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9UGK8,HPA,1
SERPINB10,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P48595,HPA,1
SERPINB13,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,PMID:12809493,Q9UIV8,UniProt,2
SERTAD2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q14140,HPA,1
SERTAD4,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9NUC0,HPA,1
SESN1,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9Y6P5,HPA,2
SESN2,GO:0030330,"DNA damage response, signal transduction by p53 class mediator",IEA;IMP,ECO:0000265;ECO:0000315,GO_REF:0000107;PMID:18692468,P58004,Ensembl;UniProt,2
SET,GO:0005654,nucleoplasm,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0007322,GO_REF:0000044;GO_REF:0000052;Reactome:R-HSA-2429719;Reactome:R-HSA-450387;Reactome:R-HSA-450595,Q01105,HPA;Reactome;UniProt,5
SETBP1,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q9Y6X0,GO_Central;HPA,3
SETD1A,GO:0005654;GO:0006974;GO:0016607;GO:0035097;GO:0048188,DNA damage response;histone methyltransferase complex;nuclear speck;nucleoplasm;Set1C/COMPASS complex,IBA;IDA;IEA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000044;GO_REF:0000052;GO_REF:0000120;PMID:17355966;PMID:17500065;PMID:17998332;PMID:18838538;PMID:23508102;PMID:27141965;PMID:38003223;Reactome:R-HSA-5159245;Reactome:R-HSA-5244692;Reactome:R-HSA-5637686;Reactome:R-HSA-8935740;Reactome:R-HSA-8936481;Reactome:R-HSA-8936616;Reactome:R-HSA-8936621;Reactome:R-HSA-8936979;Reactome:R-HSA-8937016;Reactome:R-HSA-8937037;Reactome:R-HSA-8937050;Reactome:R-HSA-9676257;Reactome:R-HSA-9821475;Reactome:R-HSA-9821486;Reactome:R-HSA-9821931,O15047,ComplexPortal;GO_Central;HPA;MGI;ParkinsonsUK-UCL;Reactome;UniProt,27
SETD1B,GO:0005654;GO:0016607;GO:0035097;GO:0048188,histone methyltransferase complex;nuclear speck;nucleoplasm;Set1C/COMPASS complex,IBA;IDA;IEA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000044;GO_REF:0000052;GO_REF:0000120;PMID:17355966;PMID:17998332;PMID:18838538;PMID:23508102;Reactome:R-HSA-4827382;Reactome:R-HSA-9676264;Reactome:R-HSA-9821476;Reactome:R-HSA-9821941,Q9UPS6,ComplexPortal;GO_Central;HPA;Reactome;UniProt,12
SETD2,GO:0005654;GO:0006281;GO:0006298;GO:0006974,DNA damage response;DNA repair;mismatch repair;nucleoplasm,IEA;IMP;TAS,ECO:0000304;ECO:0000315;ECO:0007322,GO_REF:0000043;PMID:23622243;Reactome:R-HSA-5638141,Q9BYW2,Reactome;UniProt,4
SETD3,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-5159245;Reactome:R-HSA-5637686,Q86TU7,Reactome,2
SETD5,GO:0005654;GO:0034967;GO:0070210,nucleoplasm;Rpd3L-Expanded complex;Set3 complex,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q9C0A6,GO_Central;HPA,3
SETD6,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-8865237,Q8TBK2,HPA;Reactome,2
SETD7,GO:0005654;GO:0005730;GO:0006974,DNA damage response;nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:23509280;Reactome:R-HSA-5159245,Q8WTS6,HPA;MGI;Reactome,3
SETD9,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-6805730,Q8NE22,Reactome,1
SETDB1,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-5159250;Reactome:R-HSA-9842833;Reactome:R-HSA-9842839;Reactome:R-HSA-9844006;Reactome:R-HSA-9844057,Q15047,HPA;Reactome,6
SETDB2,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-4827382,Q96T68,Reactome,1
SETMAR,GO:0000729;GO:0005730;GO:0006281;GO:0006303;GO:0006974,DNA damage response;DNA double-strand break processing;DNA repair;double-strand break repair via nonhomologous end joining;nucleolus,IBA;IDA;IEA;IMP,ECO:0000314;ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000052;PMID:16332963;PMID:18263876;PMID:21187428;PMID:21491884;PMID:24573677,Q53H47,GO_Central;HPA;UniProt,10
SETSIP,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,P0DME0,HPA,1
SETX,GO:0000228;GO:0005654;GO:0005730;GO:0006281;GO:0006302;GO:0006974;GO:0016604,DNA damage response;DNA repair;double-strand break repair;nuclear body;nuclear chromosome;nucleolus;nucleoplasm,IBA;IDA;IEA,ECO:0000314;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000044;GO_REF:0000052;PMID:17562789;PMID:24105744,Q7Z333,GO_Central;HPA;UniProt,10
SF1,GO:0005654,nucleoplasm,IDA;IEA;TAS,ECO:0000256;ECO:0000304;ECO:0000314,GO_REF:0000052;GO_REF:0000117;Reactome:R-HSA-9770119;Reactome:R-HSA-9770129,Q15637,HPA;Reactome;UniProt,4
