gene_id,symbol,all_symbols,go_ids,go_names
8092,ALX1,ALX1,GO:0005654;GO:0016604,nuclear body;nucleoplasm
8099,CDK2AP1,CDK2AP1,GO:0005654;GO:0016581,nucleoplasm;NuRD complex
8106,PABPN1,PABPN1,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
811,CALR,CALR,GO:0005635,nuclear envelope
8110,DPF3,DPF3,GO:0005654;GO:0016514;GO:0035060;GO:0071565,brahma complex;nBAF complex;nucleoplasm;SWI/SNF complex
8115,TCL1A,TCL1A,GO:0005654,nucleoplasm
8125,ANP32A,ANP32A,GO:0005654,nucleoplasm
81377,OR13C7,OR13C7,GO:0005654,nucleoplasm
814,CAMK4,CAMK4,GO:0001650;GO:0005654,fibrillar center;nucleoplasm
8148,TAF15,TAF15,GO:0005654;GO:0005730,nucleolus;nucleoplasm
81488,POLR2M,POLR2M,GO:0005635;GO:0005665,"nuclear envelope;RNA polymerase II, core complex"
815,CAMK2A,CAMK2A,GO:0005654,nucleoplasm
81532,MOB2,MOB2,GO:0005654;GO:0005730,nucleolus;nucleoplasm
81537,SGPP1,SGPP1,GO:0005654,nucleoplasm
81542,TMX1,TMX1,GO:0005730,nucleolus
81550,TDRD3,TDRD3,GO:0005654;GO:0035145,exon-exon junction complex;nucleoplasm
81556,INTS14,INTS14,GO:0005654;GO:0032039;GO:0160232,INTAC complex;integrator complex;nucleoplasm
81559,TRIM11,TRIM11,GO:0005654,nucleoplasm
81575,APOLD1,APOLD1,GO:0005654,nucleoplasm
81576,YJU2B,YJU2B,GO:0005684;GO:0071014,post-mRNA release spliceosomal complex;U2-type spliceosomal complex
81577,GFOD2,GFOD2,GO:0005654,nucleoplasm
816,CAMK2B,CAMK2B,GO:0005654,nucleoplasm
81603,TRIM8,TRIM8,GO:0005654;GO:0016604;GO:0016605,nuclear body;nucleoplasm;PML body
81608,FIP1L1,FIP1L1,GO:0005654;GO:0005847,mRNA cleavage and polyadenylation specificity factor complex;nucleoplasm
8161,COIL,COIL,GO:0001650;GO:0005654;GO:0005730;GO:0015030;GO:0016604,Cajal body;fibrillar center;nuclear body;nucleolus;nucleoplasm
81611,ANP32E,ANP32E,GO:0000812,Swr1 complex
81620,CDT1,CDT1,GO:0005654;GO:0016604,nuclear body;nucleoplasm
81627,TRMT1L,TRMT1L,GO:0005730,nucleolus
81669,CCNL2,CCNL2,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
81691,REXO5,REXO5,GO:0005730,nucleolus
817,CAMK2D,CAMK2D,GO:0005654,nucleoplasm
8175,SF3A2,SF3A2,GO:0005654;GO:0005681;GO:0005684;GO:0005686;GO:0016607;GO:0071004;GO:0071005;GO:0071006;GO:0071011;GO:0071013,catalytic step 2 spliceosome;nuclear speck;nucleoplasm;precatalytic spliceosome;spliceosomal complex;U2 snRNP;U2-type catalytic step 1 spliceosome;U2-type precatalytic spliceosome;U2-type prespliceosome;U2-type spliceosomal complex
8178,ELL,ELL,GO:0005654;GO:0008023;GO:0015030;GO:0016604;GO:0016607;GO:0035363,Cajal body;histone locus body;nuclear body;nuclear speck;nucleoplasm;transcription elongation factor complex
818,CAMK2G,CAMK2G,GO:0005654,nucleoplasm
81844,TRIM56,TRIM56,GO:0005654,nucleoplasm
81857,MED25,MED25,GO:0005654;GO:0016592;GO:0070847,core mediator complex;mediator complex;nucleoplasm
8187,ZNF239,ZNF239,GO:0005654;GO:0016604,nuclear body;nucleoplasm
81875,ISG20L2,ISG20L2,GO:0005730,nucleolus
81887,LAS1L,LAS1L,GO:0005654;GO:0005730;GO:0071339,MLL1 complex;nucleolus;nucleoplasm
81889,FAHD1,FAHD1,GO:0005654,nucleoplasm
8189,SYMPK,SYMPK,GO:0005654;GO:0005847;GO:0005849;GO:0016604;GO:0097165,mRNA cleavage and polyadenylation specificity factor complex;mRNA cleavage factor complex;nuclear body;nuclear stress granule;nucleoplasm
81928,CABLES2,CABLES2,GO:0030330,"DNA damage response, signal transduction by p53 class mediator"
81929,SEH1L,SEH1L,GO:0005635;GO:0005643;GO:0031080,nuclear envelope;nuclear pore;nuclear pore outer ring
8193,DPF1,DPF1,GO:0005654;GO:0071565,nBAF complex;nucleoplasm
81931,ZNF93,ZNF93,GO:0005654,nucleoplasm
81932,HDHD3,HDHD3,GO:0005730,nucleolus
8202,NCOA3,NCOA3,GO:0005654,nucleoplasm
8204,NRIP1,NRIP1,GO:0000118;GO:0005654;GO:0005730;GO:0016607,histone deacetylase complex;nuclear speck;nucleolus;nucleoplasm
8208,CHAF1B,CHAF1B,GO:0005654;GO:0006281;GO:0006974,DNA damage response;DNA repair;nucleoplasm
821,CANX,CANX,GO:0031965,nuclear membrane
822,CAPG,CAPG,GO:0005654;GO:0005730,nucleolus;nucleoplasm
8220,ESS2,ESS2,GO:0005681;GO:0071013,catalytic step 2 spliceosome;spliceosomal complex
8227,AKAP17A,AKAP17A,GO:0005681;GO:0016607,nuclear speck;spliceosomal complex
8233,ZRSR2,ZRSR2,GO:0005654;GO:0005681;GO:0005689;GO:0034693;GO:0089701,nucleoplasm;spliceosomal complex;U11/U12 snRNP;U12-type spliceosomal complex;U2AF complex
8237,USP11,USP11,GO:0005654,nucleoplasm
8239,USP9X,USP9X,GO:0006307,DNA alkylation repair
8241,RBM10,RBM10,GO:0005654;GO:0005730;GO:0016607,nuclear speck;nucleolus;nucleoplasm
8242,KDM5C,KDM5C,GO:0005654,nucleoplasm
8243,SMC1A,SMC1A,GO:0000794;GO:0005654;GO:0006281;GO:0006974;GO:0016363,condensed nuclear chromosome;DNA damage response;DNA repair;nuclear matrix;nucleoplasm
825,CAPN3,CAPN3,GO:0005730,nucleolus
8263,F8A1,F8A1,GO:0016604,nuclear body
8266,UBL4A,UBL4A,GO:0005654,nucleoplasm
8270,LAGE3,LAGE3,GO:0005654;GO:0016604,nuclear body;nucleoplasm
8284,KDM5D,KDM5D,GO:0005654,nucleoplasm
8289,ARID1A,ARID1A,GO:0005654;GO:0016514;GO:0035060;GO:0071564;GO:0071565;GO:0140092,bBAF complex;brahma complex;nBAF complex;npBAF complex;nucleoplasm;SWI/SNF complex
8290,H3-4,H3-4,GO:0000794;GO:0005654,condensed nuclear chromosome;nucleoplasm
8295,TRRAP,TRRAP,GO:0000812;GO:0005654;GO:0033276;GO:0140861,DNA repair-dependent chromatin remodeling;nucleoplasm;Swr1 complex;transcription factor TFTC complex
8312,AXIN1,AXIN1,GO:0005730,nucleolus
8314,BAP1,BAP1,GO:0005654;GO:0035517,nucleoplasm;PR-DUB complex
8317,CDC7,CDC7,GO:0000727;GO:0005654;GO:0031431;GO:0031573,Dbf4-dependent protein kinase complex;double-strand break repair via break-induced replication;mitotic intra-S DNA damage checkpoint signaling;nucleoplasm
8318,CDC45,CDC45,GO:0000727;GO:0005654;GO:0031261;GO:0071162,CMG complex;DNA replication preinitiation complex;double-strand break repair via break-induced replication;nucleoplasm
8320,EOMES,EOMES,GO:0005654,nucleoplasm
8328,GFI1B,GFI1B,GO:0005654;GO:0016363,nuclear matrix;nucleoplasm
8331,H2AC14,H2AC14,GO:0005654,nucleoplasm
8334,H2AC6,H2AC6,GO:0005654,nucleoplasm
8335,H2AC4,H2AC4,GO:0005654,nucleoplasm
8337,H2AC18,H2AC18,GO:0005654,nucleoplasm
8338,H2AC20,H2AC20,GO:0005654,nucleoplasm
834,CASP1,CASP1,GO:0005730,nucleolus
8340,H2BC13,H2BC13,GO:0005654,nucleoplasm
8341,H2BC15,H2BC15,GO:0005654,nucleoplasm
8342,H2BC14,H2BC14,GO:0005654,nucleoplasm
83439,TCF7L1,TCF7L1,GO:0005654;GO:1990907,beta-catenin-TCF complex;nucleoplasm
83443,SF3B5,SF3B5,GO:0005654;GO:0005681;GO:0005684;GO:0005686;GO:0005689;GO:0034693;GO:0071005;GO:0071006;GO:0071011;GO:0071016;GO:0071018,nucleoplasm;precatalytic spliceosome;spliceosomal complex;U11/U12 snRNP;U12-type catalytic step 2 spliceosome;U12-type precatalytic spliceosome;U12-type spliceosomal complex;U2 snRNP;U2-type catalytic step 1 spliceosome;U2-type precatalytic spliceosome;U2-type spliceosomal complex
83444,INO80B,INO80B,GO:0005654;GO:0005730;GO:0006281;GO:0006974;GO:0016604;GO:0031011,DNA damage response;DNA repair;Ino80 complex;nuclear body;nucleolus;nucleoplasm
8345,H2BC9,H2BC9,GO:0005654,nucleoplasm
8346,H2BC10,H2BC10,GO:0005654,nucleoplasm
83463,MXD3,MXD3,GO:0070443;GO:0090575,Mad-Max complex;RNA polymerase II transcription regulator complex
8348,H2BC17,H2BC17,GO:0005654,nucleoplasm
83481,EPPK1,EPPK1,GO:0097356,perinucleolar compartment
83482,SCRT1,SCRT1,GO:0016604,nuclear body
8349,H2BC21,H2BC21,GO:0005654,nucleoplasm
835,CASP2,CASP2,GO:0005730;GO:0006974;GO:0008630;GO:0030330,"DNA damage response;DNA damage response, signal transduction by p53 class mediator;intrinsic apoptotic signaling pathway in response to DNA damage;nucleolus"
8350,H3C1,H3C1,GO:0005654,nucleoplasm
83540,NUF2,NUF2,GO:0005654,nucleoplasm
8359,H4C1,H4C1,GO:0005654,nucleoplasm
83590,TMUB1,TMUB1,GO:0005730,nucleolus
83591,THAP2,THAP2,GO:0005730,nucleolus
83595,SOX7,SOX7,GO:0005654,nucleoplasm
836,CASP3,CASP3,GO:0005654;GO:0006974,DNA damage response;nucleoplasm
83637,ZMIZ2,ZMIZ2,GO:0005654;GO:0043596,nuclear replication fork;nucleoplasm
83640,RAMAC,RAMAC,GO:0005654;GO:0031533,mRNA capping enzyme complex;nucleoplasm
83641,FAM107B,FAM107B,GO:0005654,nucleoplasm
83666,PARP9,PARP9,GO:0000077;GO:0005654;GO:0006281;GO:0006302;GO:0006974,DNA damage checkpoint signaling;DNA damage response;DNA repair;double-strand break repair;nucleoplasm
83667,SESN2,SESN2,GO:0030330,"DNA damage response, signal transduction by p53 class mediator"
83695,RHNO1,RHNO1,GO:0000077;GO:0000725;GO:0005654;GO:0006281;GO:0006974;GO:0097681,DNA damage checkpoint signaling;DNA damage response;DNA repair;double-strand break repair via alternative nonhomologous end joining;nucleoplasm;recombinational repair
83699,SH3BGRL2,SH3BGRL2,GO:0005654,nucleoplasm
83719,YPEL3,YPEL3,GO:0005730,nucleolus
83732,RIOK1,RIOK1,GO:0005654,nucleoplasm
83737,ITCH,ITCH,GO:0005654,nucleoplasm
83743,GRWD1,GRWD1,GO:0005654;GO:0005730,nucleolus;nucleoplasm
83746,L3MBTL2,L3MBTL2,GO:0005654;GO:0035102,nucleoplasm;PRC1 complex
83759,RBM4B,RBM4B,GO:0005730;GO:0016607,nuclear speck;nucleolus
8379,MAD1L1,MAD1L1,GO:0005635;GO:0005654;GO:0031965;GO:0044615,nuclear envelope;nuclear membrane;nuclear pore nuclear basket;nucleoplasm
83844,USP26,USP26,GO:0005654,nucleoplasm
83852,SETDB2,SETDB2,GO:0005654,nucleoplasm
83855,KLF16,KLF16,GO:0005654,nucleoplasm
83860,TAF3,TAF3,GO:0005654;GO:0005669;GO:0031965;GO:0051457,maintenance of protein location in nucleus;nuclear membrane;nucleoplasm;transcription factor TFIID complex
83862,TMEM120A,TMEM120A,GO:0005637,nuclear inner membrane
83871,RAB34,RAB34,GO:0005654;GO:0005730,nucleolus;nucleoplasm
83876,MRO,MRO,GO:0005730,nucleolus
83879,CDCA7,CDCA7,GO:0005654,nucleoplasm
83881,MIXL1,MIXL1,GO:0005654,nucleoplasm
83892,KCTD10,KCTD10,GO:0005654,nucleoplasm
839,CASP6,CASP6,GO:0005654,nucleoplasm
83903,HASPIN,HASPIN,GO:0005654,nucleoplasm
83931,STK40,STK40,GO:0005654,nucleoplasm
83932,SPRTN,SPRTN,GO:0005654;GO:0006281;GO:0006974;GO:0016607;GO:0019985;GO:0036297;GO:0106300,DNA damage response;DNA repair;interstrand cross-link repair;nuclear speck;nucleoplasm;protein-DNA covalent cross-linking repair;translesion synthesis
83933,HDAC10,HDAC10,GO:0000118;GO:0005654;GO:0006281;GO:0006974,DNA damage response;DNA repair;histone deacetylase complex;nucleoplasm
83938,LRMDA,LRMDA,GO:0005654,nucleoplasm
8394,PIP5K1A,PIP5K1A,GO:0005654;GO:0005847;GO:0016607,mRNA cleavage and polyadenylation specificity factor complex;nuclear speck;nucleoplasm
83940,TATDN1,TATDN1,GO:0005654,nucleoplasm
83943,IMMP2L,IMMP2L,GO:0006974,DNA damage response
8396,PIP4K2B,PIP4K2B,GO:0005654,nucleoplasm
83989,ARB2A,ARB2A,GO:0005654,nucleoplasm
83990,BRIP1,BRIP1,GO:0000077;GO:0005654;GO:0006281;GO:0006289;GO:0006302;GO:0006974;GO:0010705;GO:0031965;GO:0070532;GO:0106300;GO:1990918,BRCA1-B complex;DNA damage checkpoint signaling;DNA damage response;DNA repair;double-strand break repair;double-strand break repair involved in meiotic recombination;meiotic DNA double-strand break processing involved in reciprocal meiotic recombination;nuclear membrane;nucleoplasm;nucleotide-excision repair;protein-DNA covalent cross-linking repair
840,CASP7,CASP7,GO:0005654,nucleoplasm
8405,SPOP,SPOP,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
84060,RBM48,RBM48,GO:0005654;GO:0005681;GO:0071018,nucleoplasm;spliceosomal complex;U12-type catalytic step 2 spliceosome
84072,HORMAD1,HORMAD1,GO:0000794;GO:0000795,condensed nuclear chromosome;synaptonemal complex
84074,QRICH2,QRICH2,GO:0031965,nuclear membrane
84081,NSRP1,NSRP1,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
84083,ZRANB3,ZRANB3,GO:0005654;GO:0006281;GO:0006974;GO:0043596,DNA damage response;DNA repair;nuclear replication fork;nucleoplasm
8409,UXT,UXT,GO:0005654;GO:0016592,mediator complex;nucleoplasm
84101,USP44,USP44,GO:0001650;GO:0005654;GO:0006289,fibrillar center;nucleoplasm;nucleotide-excision repair
84108,PCGF6,PCGF6,GO:0005654;GO:0031519;GO:0035102,nucleoplasm;PcG protein complex;PRC1 complex
84124,ZNF394,ZNF394,GO:0005654,nucleoplasm
84126,ATRIP,ATRIP,GO:0000077;GO:0005654;GO:0006281;GO:0006974;GO:0070310,ATR-ATRIP complex;DNA damage checkpoint signaling;DNA damage response;DNA repair;nucleoplasm
84128,WDR75,WDR75,GO:0005654;GO:0005730;GO:0032040;GO:0034455,nucleolus;nucleoplasm;small-subunit processome;t-UTP complex
84132,USP42,USP42,GO:0005654,nucleoplasm
84135,UTP15,UTP15,GO:0001650;GO:0005654;GO:0005730;GO:0032040;GO:0034455,fibrillar center;nucleolus;nucleoplasm;small-subunit processome;t-UTP complex
84142,ABRAXAS1,ABRAXAS1,GO:0005654;GO:0006281;GO:0006302;GO:0006974;GO:0007095;GO:0016604;GO:0070531,BRCA1-A complex;DNA damage response;DNA repair;double-strand break repair;mitotic G2 DNA damage checkpoint signaling;nuclear body;nucleoplasm
84148,KAT8,KAT8,GO:0005654;GO:0016363;GO:0031981;GO:0071339,MLL1 complex;nuclear lumen;nuclear matrix;nucleoplasm
84153,RNASEH2C,RNASEH2C,GO:0006298,mismatch repair
84154,RPF2,RPF2,GO:0005730,nucleolus
84159,ARID5B,ARID5B,GO:0005654,nucleoplasm
84163,GTF2IRD2,GTF2IRD2,GO:0005654,nucleoplasm
84164,ASCC2,ASCC2,GO:0005654;GO:0006281;GO:0006307;GO:0006974;GO:0016607,DNA alkylation repair;DNA damage response;DNA repair;nuclear speck;nucleoplasm
84172,POLR1B,POLR1B,GO:0001650;GO:0005654;GO:0005730;GO:0005736,fibrillar center;nucleolus;nucleoplasm;RNA polymerase I complex
84181,CHD6,CHD6,GO:0005654,nucleoplasm
84186,ZCCHC7,ZCCHC7,GO:0005730;GO:0031499,nucleolus;TRAMP complex
84191,CIAO2A,CIAO2A,GO:0005654,nucleoplasm
84193,SETD3,SETD3,GO:0005654,nucleoplasm
84196,USP48,USP48,GO:0005654,nucleoplasm
842,CASP9,CASP9,GO:0006974;GO:0008630;GO:0042770,DNA damage response;intrinsic apoptotic signaling pathway in response to DNA damage;signal transduction in response to DNA damage
84215,ZNF541,ZNF541,GO:0000118,histone deacetylase complex
84220,RGPD5,RGPD5,GO:0005643,nuclear pore
84232,MAF1,MAF1,GO:0005654,nucleoplasm
84240,ZCCHC9,ZCCHC9,GO:0005654;GO:0005730,nucleolus;nucleoplasm
84245,MRI1,MRI1,GO:0005654,nucleoplasm
84246,MED10,MED10,GO:0005654;GO:0016592;GO:0070847,core mediator complex;mediator complex;nucleoplasm
84248,FYTTD1,FYTTD1,GO:0000346;GO:0005654;GO:0016607,nuclear speck;nucleoplasm;transcription export complex
84250,SLF1,SLF1,GO:0000724;GO:0005654;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination;nucleoplasm
84254,CAMKK1,CAMKK1,GO:0005654,nucleoplasm
84256,FLYWCH1,FLYWCH1,GO:0006974;GO:0016604,DNA damage response;nuclear body
84259,DCUN1D5,DCUN1D5,GO:0006974,DNA damage response
84265,POLR3GL,POLR3GL,GO:0005654;GO:0005666,nucleoplasm;RNA polymerase III complex
84266,ALKBH7,ALKBH7,GO:0006974,DNA damage response
84268,RPAIN,RPAIN,GO:0005654;GO:0016605,nucleoplasm;PML body
84271,POLDIP3,POLDIP3,GO:0000346;GO:0005654;GO:0016607,nuclear speck;nucleoplasm;transcription export complex
84276,NICN1,NICN1,GO:0005654,nucleoplasm
8428,STK24,STK24,GO:0005654;GO:0005730,nucleolus;nucleoplasm
84280,BTBD10,BTBD10,GO:0001650;GO:0005654,fibrillar center;nucleoplasm
84285,EIF1AD,EIF1AD,GO:0005654,nucleoplasm
84287,ZDHHC16,ZDHHC16,GO:0006974,DNA damage response
84289,ING5,ING5,GO:0005654,nucleoplasm
84292,WDR83,WDR83,GO:0005681;GO:0071013,catalytic step 2 spliceosome;spliceosomal complex
84294,UTP23,UTP23,GO:0005730;GO:0032040,nucleolus;small-subunit processome
84295,PHF6,PHF6,GO:0005654;GO:0005730,nucleolus;nucleoplasm
84296,GINS4,GINS4,GO:0000727;GO:0000811;GO:0005654;GO:0071162,CMG complex;double-strand break repair via break-induced replication;GINS complex;nucleoplasm
84298,LLPH,LLPH,GO:0005730,nucleolus
84301,DDI2,DDI2,GO:0005654,nucleoplasm
84303,CHCHD6,CHCHD6,GO:0006974,DNA damage response
84304,NUDT22,NUDT22,GO:0005654,nucleoplasm
84305,PYM1,PYM1,GO:0005654;GO:0005730;GO:0035145,exon-exon junction complex;nucleolus;nucleoplasm
84307,ZNF397,ZNF397,GO:0005730,nucleolus
8431,NR0B2,NR0B2,GO:0005654,nucleoplasm
84312,BRMS1L,BRMS1L,GO:0005654;GO:0070822,nucleoplasm;Sin3-type complex
84313,VPS25,VPS25,GO:0005654,nucleoplasm
84316,NAA38,NAA38,GO:0005654,nucleoplasm
84321,THOC3,THOC3,GO:0000346;GO:0000445;GO:0005654;GO:0016607,nuclear speck;nucleoplasm;THO complex part of transcription export complex;transcription export complex
84324,SARNP,SARNP,GO:0000346;GO:0005654;GO:0016607,nuclear speck;nucleoplasm;transcription export complex
84332,DYDC2,DYDC2,GO:0048188,Set1C/COMPASS complex
84333,PCGF5,PCGF5,GO:0005654;GO:0031519;GO:0035102,nucleoplasm;PcG protein complex;PRC1 complex
84335,AKT1S1,AKT1S1,GO:0005654,nucleoplasm
84337,ELOF1,ELOF1,GO:0006281;GO:0006283;GO:0006974;GO:0008023,DNA damage response;DNA repair;transcription elongation factor complex;transcription-coupled nucleotide-excision repair
84365,NIFK,NIFK,GO:0000794;GO:0005654;GO:0005730,condensed nuclear chromosome;nucleolus;nucleoplasm
84366,PRAC1,PRAC1,GO:0005654,nucleoplasm
8438,RAD54L,RAD54L,GO:0000724;GO:0005654;GO:0006281;GO:0006302;GO:0006974;GO:0045003,DNA damage response;DNA repair;double-strand break repair;double-strand break repair via homologous recombination;double-strand break repair via synthesis-dependent strand annealing;nucleoplasm
8444,DYRK3,DYRK3,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
84441,MAML2,MAML2,GO:0005654;GO:0016604;GO:0016607,nuclear body;nuclear speck;nucleoplasm
84444,DOT1L,DOT1L,GO:0000077;GO:0005654;GO:0006281,DNA damage checkpoint signaling;DNA repair;nucleoplasm
84446,BRSK1,BRSK1,GO:0005654;GO:0006974;GO:0007095,DNA damage response;mitotic G2 DNA damage checkpoint signaling;nucleoplasm
84447,SYVN1,SYVN1,GO:0005654,nucleoplasm
8445,DYRK2,DYRK2,GO:0005654;GO:0006974;GO:0042771,DNA damage response;intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;nucleoplasm
84456,L3MBTL3,L3MBTL3,GO:0005654;GO:0005730,nucleolus;nucleoplasm
84458,LCOR,LCOR,GO:0005654;GO:0035098,ESC/E(Z) complex;nucleoplasm
8446,DUSP11,DUSP11,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
84461,NEURL4,NEURL4,GO:0043504,mitochondrial DNA repair
84464,SLX4,SLX4,GO:0000228;GO:0000724;GO:0005654;GO:0006281;GO:0006289;GO:0006974;GO:0010792;GO:0033557;GO:0070522,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA repair;double-strand break repair via homologous recombination;ERCC4-ERCC1 complex;nuclear chromosome;nucleoplasm;nucleotide-excision repair;Slx1-Slx4 complex
8449,DHX16,DHX16,GO:0005654;GO:0005681;GO:0071005;GO:0071006;GO:0071018,nucleoplasm;spliceosomal complex;U12-type catalytic step 2 spliceosome;U2-type catalytic step 1 spliceosome;U2-type precatalytic spliceosome
8450,CUL4B,CUL4B,GO:0000109;GO:0005654;GO:0006281;GO:0006289;GO:0006974;GO:0070914,DNA damage response;DNA repair;nucleoplasm;nucleotide-excision repair;nucleotide-excision repair complex;UV-damage excision repair
8451,CUL4A,CUL4A,GO:0000109;GO:0005654;GO:0006281;GO:0006289;GO:0006974,DNA damage response;DNA repair;nucleoplasm;nucleotide-excision repair;nucleotide-excision repair complex
84514,GHDC,GHDC,GO:0005635,nuclear envelope
84515,MCM8,MCM8,GO:0000724;GO:0005654;GO:0006281;GO:0006974;GO:0036298;GO:0070716,DNA damage response;DNA repair;double-strand break repair via homologous recombination;mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication;nucleoplasm;recombinational interstrand cross-link repair
8452,CUL3,CUL3,GO:0005654,nucleoplasm
84520,GON7,GON7,GO:0005654;GO:0005730,nucleolus;nucleoplasm
84524,ZC3H8,ZC3H8,GO:0005654;GO:0008023;GO:0015030;GO:0016604;GO:0035363,Cajal body;histone locus body;nuclear body;nucleoplasm;transcription elongation factor complex
84527,ZNF559,ZNF559,GO:0005654,nucleoplasm
8453,CUL2,CUL2,GO:0005654;GO:0005730;GO:0031981,nuclear lumen;nucleolus;nucleoplasm
8454,CUL1,CUL1,GO:0005654,nucleoplasm
84549,MAK16,MAK16,GO:0005730,nucleolus
8458,TTF2,TTF2,GO:0005681;GO:0006281;GO:0008023,DNA repair;spliceosomal complex;transcription elongation factor complex
84614,ZBTB37,ZBTB37,GO:0005654,nucleoplasm
84619,ZGPAT,ZGPAT,GO:0005654,nucleoplasm
8462,KLF11,KLF11,GO:0005654,nucleoplasm
84622,ZNF594,ZNF594,GO:0005654,nucleoplasm
84629,TNRC18,TNRC18,GO:0005654;GO:0031965,nuclear membrane;nucleoplasm
8463,TEAD2,TEAD2,GO:0005654;GO:0140552,nucleoplasm;TEAD-YAP complex
8464,SUPT3H,SUPT3H,GO:0005654;GO:0033276,nucleoplasm;transcription factor TFTC complex
84656,GLYR1,GLYR1,GO:0005654,nucleoplasm
84660,CCDC62,CCDC62,GO:0005654,nucleoplasm
84661,DPY30,DPY30,GO:0005654;GO:0035097;GO:0044665;GO:0044666;GO:0048188;GO:0071339,histone methyltransferase complex;MLL1 complex;MLL1/2 complex;MLL3/4 complex;nucleoplasm;Set1C/COMPASS complex
84662,GLIS2,GLIS2,GO:0005654;GO:0016607,nuclear speck;nucleoplasm
84665,MYPN,MYPN,GO:0005654,nucleoplasm
8467,SMARCA5,SMARCA5,GO:0001650;GO:0005654;GO:0005677;GO:0005730;GO:0006281;GO:0006974;GO:0008623;GO:0016589;GO:0016590;GO:0031010;GO:0031213;GO:0043596;GO:0090535;GO:0090536;GO:0090537;GO:0110016,ACF complex;B-WICH complex;CERF complex;CHRAC;chromatin silencing complex;DNA damage response;DNA repair;fibrillar center;ISWI-type complex;NoRC complex;nuclear replication fork;nucleolus;nucleoplasm;NURF complex;RSF complex;WICH complex
84678,KDM2B,KDM2B,GO:0005654;GO:0005730;GO:0031519;GO:0035102,nucleolus;nucleoplasm;PcG protein complex;PRC1 complex
8468,FKBP6,FKBP6,GO:0000795;GO:0001650,fibrillar center;synaptonemal complex
84687,PPP1R9B,PPP1R9B,GO:0005654,nucleoplasm
84688,SPMIP6,SPMIP6,GO:0005654,nucleoplasm
84690,SPATA22,SPATA22,GO:0000711,meiotic DNA repair synthesis
84699,CREB3L3,CREB3L3,GO:0005654,nucleoplasm
84700,MYO18B,MYO18B,GO:0005654,nucleoplasm
84717,HDGFL2,HDGFL2,GO:0005654;GO:0006281;GO:0006974;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling;nucleoplasm
84725,PLEKHA8,PLEKHA8,GO:0005654,nucleoplasm
8473,OGT,OGT,GO:0005654;GO:0070822,nucleoplasm;Sin3-type complex
84733,CBX2,CBX2,GO:0005654;GO:0031519;GO:0035102,nucleoplasm;PcG protein complex;PRC1 complex
