symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
SHISA5,GO:0005635;GO:0031965;GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;nuclear envelope;nuclear membrane,IEA,ECO:0000265;ECO:0007322,GO_REF:0000044;GO_REF:0000107,Q8N114,Ensembl;UniProt,3
SHLD1,GO:0006281;GO:0006974;GO:0043247,DNA damage response;DNA repair;telomere maintenance in response to DNA damage,IEA;NAS,ECO:0005547;ECO:0007322,GO_REF:0000043;PMID:29656893,Q8IYI0,ComplexPortal;UniProt,3
SHLD2,GO:0006281;GO:0006974;GO:0043247,DNA damage response;DNA repair;telomere maintenance in response to DNA damage,IEA;NAS,ECO:0005547;ECO:0007322,GO_REF:0000043;PMID:29656893,Q86V20,ComplexPortal;UniProt,3
SHLD3,GO:0006281;GO:0006974;GO:0043247,DNA damage response;DNA repair;telomere maintenance in response to DNA damage,IEA;NAS,ECO:0005547;ECO:0007322,GO_REF:0000043;PMID:29656893,Q6ZNX1,ComplexPortal;UniProt,3
SHMT2,GO:0070552,BRISC complex,IDA,ECO:0000314,PMID:24075985,P34897,UniProt,1
SHOC1,GO:0000794,condensed nuclear chromosome,IBA;IEA;ISS,ECO:0000250;ECO:0000256;ECO:0000318,GO_REF:0000002;GO_REF:0000024;GO_REF:0000033,Q5VXU9,GO_Central;InterPro;UniProt,3
SHPRH,GO:0006281;GO:0006974,DNA damage response;DNA repair,IBA;IDA;IEA,ECO:0000314;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:25023518,Q149N8,GO_Central;MGI;UniProt,4
SIGMAR1,GO:0005635;GO:0005637;GO:0005640,nuclear envelope;nuclear inner membrane;nuclear outer membrane,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:10406945;PMID:9341151,Q99720,UniProt,5
SIN3A,GO:0000118;GO:0070822,histone deacetylase complex;Sin3-type complex,IBA;IDA;NAS,ECO:0000303;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:14966270;PMID:17827154;PMID:22783022;PMID:28554894;PMID:9651585,Q96ST3,BHF-UCL;ComplexPortal;GO_Central;UniProt,6
SIN3B,GO:0070822,Sin3-type complex,IBA;NAS,ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:28554894,O75182,ComplexPortal;GO_Central,2
SINHCAF,GO:0070822,Sin3-type complex,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:22984288;PMID:28554894,Q9NP50,ComplexPortal;GO_Central;UniProt,3
SIRT1,GO:0000012;GO:0000720;GO:0000731;GO:0005635;GO:0005637;GO:0005677;GO:0006974;GO:0008630;GO:0035098;GO:0042771;GO:0061773;GO:0070914;GO:0140861,chromatin silencing complex;DNA damage response;DNA repair-dependent chromatin remodeling;DNA synthesis involved in DNA repair;eNoSc complex;ESC/E(Z) complex;intrinsic apoptotic signaling pathway in response to DNA damage;intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;nuclear envelope;nuclear inner membrane;pyrimidine dimer repair by nucleotide-excision repair;single strand break repair;UV-damage excision repair,IBA;IDA;IEA;IMP;IPI;ISS,ECO:0000250;ECO:0000265;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000353,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;PMID:15469825;PMID:15684044;PMID:18203716;PMID:18485871;PMID:20097625;PMID:20100829;PMID:20670893;PMID:21149730,Q96EB6,BHF-UCL;CACAO;ComplexPortal;Ensembl;GO_Central;UniProt,17
SIRT2,GO:0005677,chromatin silencing complex,NAS,ECO:0000303,PMID:12697818,Q8IXJ6,UniProt,1
SIRT4,GO:0006974,DNA damage response,IEA;ISS,ECO:0000250;ECO:0000501,GO_REF:0000024;GO_REF:0000120,Q9Y6E7,UniProt,2
SIRT6,GO:0006281;GO:0006284;GO:0006302;GO:0006974;GO:0140861,base-excision repair;DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling;double-strand break repair,IDA;IEA,ECO:0000265;ECO:0000314;ECO:0007322,GO_REF:0000043;GO_REF:0000107;PMID:21680843;PMID:27568560,Q8N6T7,Ensembl;UniProt,7
SIRT7,GO:0005731;GO:0006281;GO:0006974;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling;nucleolus organizer region,IBA;IDA;IEA;ISS,ECO:0000250;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000024;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:19174463;PMID:27436229;PMID:30944854,Q9NRC8,GO_Central;UniProt,8
SIX6OS1,GO:0000801;GO:0010705,central element;meiotic DNA double-strand break processing involved in reciprocal meiotic recombination,IBA;IEA;ISS,ECO:0000250;ECO:0000265;ECO:0000318,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107,Q8N1H7,Ensembl;GO_Central;UniProt,6
SKIC8,GO:0016593,Cdc73/Paf1 complex,IBA;IDA;IEA;IPI,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0000501,GO_REF:0000033;GO_REF:0000120;PMID:20178742,Q9GZS3,ComplexPortal;GO_Central;UniProt,4
SKP1,GO:0031519;GO:0035102;GO:0051457,maintenance of protein location in nucleus;PcG protein complex;PRC1 complex,IDA;IPI;NAS,ECO:0000314;ECO:0000353;ECO:0005547,PMID:16943429;PMID:21378169;PMID:22325352,P63208,ComplexPortal;ParkinsonsUK-UCL;UniProt,3
SLA,GO:0008180,COP9 signalosome,IBA,ECO:0000318,GO_REF:0000033,Q13239,GO_Central,1
SLBP,GO:0071204,histone pre-mRNA 3'end processing complex,IBA;IEA;ISS,ECO:0000250;ECO:0000265;ECO:0000318,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107,Q14493,Ensembl;GO_Central;UniProt,4
SLC22A3,GO:0005640;GO:0031965,nuclear membrane;nuclear outer membrane,IEA,ECO:0007322,GO_REF:0000044,O75751,UniProt,2
SLC30A1,GO:0031965,nuclear membrane,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000044;PMID:18158319,Q9Y6M5,UniProt,2
SLC30A9,GO:0006289,nucleotide-excision repair,TAS,ECO:0000304,PMID:17349999,Q6PML9,BHF-UCL,1
SLC52A3,GO:0031965,nuclear membrane,IEA,ECO:0007322,GO_REF:0000044,Q9NQ40,UniProt,1
SLC5A8,GO:0000811,GINS complex,IEA,ECO:0000265,GO_REF:0000107,Q8N695,Ensembl,1
SLC67A1,GO:0005635,nuclear envelope,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:16314844,Q96BI1,GO_Central;UniProt,2
SLF1,GO:0000724;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;NAS,ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:16810316;PMID:25931565,Q9BQI6,ComplexPortal;GO_Central;UniProt,5
SLF2,GO:0000724;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;NAS,ECO:0000314;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:16810316;PMID:25931565,Q8IX21,ComplexPortal;GO_Central;UniProt,5
SLFN11,GO:0006974,DNA damage response,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000043;PMID:29395061,Q7Z7L1,UniProt,2
SLU7,GO:0005681;GO:0030532;GO:0071006;GO:0071007;GO:0071013;GO:0071020,catalytic step 2 spliceosome;post-spliceosomal complex;small nuclear ribonucleoprotein complex;spliceosomal complex;U2-type catalytic step 1 spliceosome;U2-type catalytic step 2 spliceosome,IBA;IDA;IEA;IPI,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:10197984;PMID:11991638;PMID:15181151;PMID:30728453;PMID:35705093,O95391,ComplexPortal;GO_Central;HGNC-UCL;UniProt,10
SLX1A,GO:0000228;GO:0000724;GO:0006281;GO:0006974;GO:0010792;GO:0033557,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA repair;double-strand break repair via homologous recombination;nuclear chromosome;Slx1-Slx4 complex,IBA;IDA;IEA;IMP;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:19595721;PMID:19595722;PMID:19596235;PMID:19596236;PMID:24012755,Q9BQ83,BHF-UCL;ComplexPortal;GO_Central;UniProt,18
SLX4,GO:0000228;GO:0000724;GO:0006281;GO:0006289;GO:0006974;GO:0010792;GO:0033557;GO:0070522,DNA damage response;DNA double-strand break processing involved in repair via single-strand annealing;DNA repair;double-strand break repair via homologous recombination;ERCC4-ERCC1 complex;nuclear chromosome;nucleotide-excision repair;Slx1-Slx4 complex,IBA;IDA;IEA;IMP;IPI;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:19595721;PMID:19595722;PMID:19596235;PMID:19596236;PMID:24012755,Q8IY92,BHF-UCL;ComplexPortal;GO_Central;InterPro;UniProt,19
SMAD1,GO:0005637;GO:0071144,heteromeric SMAD protein complex;nuclear inner membrane,IBA;IDA;IPI,ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;PMID:11779505;PMID:15647271,Q15797,ComplexPortal;GO_Central;UniProt,3
SMAD2,GO:0032444;GO:0071144,activin responsive factor complex;heteromeric SMAD protein complex,IBA;IDA;IPI;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;PMID:15350224;PMID:16322555;PMID:21828274;PMID:9389648,Q15796,BHF-UCL;ComplexPortal;GO_Central,5
SMAD3,GO:0005637;GO:0071144,heteromeric SMAD protein complex;nuclear inner membrane,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:15647271;PMID:16322555;PMID:21828274,P84022,BHF-UCL;ComplexPortal;GO_Central;UniProt,4
SMAD4,GO:0032444;GO:0071144;GO:0090575,activin responsive factor complex;heteromeric SMAD protein complex;RNA polymerase II transcription regulator complex,IBA;IDA;IEA;IPI;NAS,ECO:0000265;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;GO_REF:0000107;PMID:11779505;PMID:15350224;PMID:16322555;PMID:9389648,Q13485,BHF-UCL;ComplexPortal;Ensembl;GO_Central,6
SMAD5,GO:0071144,heteromeric SMAD protein complex,IBA,ECO:0000318,GO_REF:0000033,Q99717,GO_Central,1
SMAD6,GO:0071144,heteromeric SMAD protein complex,IBA,ECO:0000318,GO_REF:0000033,O43541,GO_Central,1
SMAD7,GO:0071144,heteromeric SMAD protein complex,IBA,ECO:0000318,GO_REF:0000033,O15105,GO_Central,1
SMAD9,GO:0071144,heteromeric SMAD protein complex,IBA,ECO:0000318,GO_REF:0000033,O15198,GO_Central,1
SMARCA1,GO:0016589;GO:0090537,CERF complex;NURF complex,IDA;IEA;IPI,ECO:0000256;ECO:0000314;ECO:0000353,GO_REF:0000117;PMID:14609955;PMID:15640247;PMID:20850016,P28370,ComplexPortal;MGI;UniProt,4
SMARCA2,GO:0016514;GO:0035060;GO:0071564;GO:0071565;GO:0140092;GO:0140288,bBAF complex;brahma complex;GBAF complex;nBAF complex;npBAF complex;SWI/SNF complex,IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000256;ECO:0000314;ECO:0005547,GO_REF:0000024;GO_REF:0000117;PMID:11078522;PMID:12368262;PMID:17920018;PMID:29374058;PMID:8804307,P51531,ComplexPortal;UniProt,9
SMARCA4,GO:0016514;GO:0016586;GO:0071564;GO:0071565;GO:0140092;GO:0140288,bBAF complex;GBAF complex;nBAF complex;npBAF complex;RSC-type complex;SWI/SNF complex,IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000256;ECO:0000314;ECO:0005547,GO_REF:0000024;GO_REF:0000117;PMID:10943845;PMID:11078522;PMID:11950834;PMID:12368262;PMID:17920018;PMID:18816825;PMID:29374058;PMID:8804307;PMID:8895581,P51532,BHF-UCL;ComplexPortal;UniProt,16
SMARCA5,GO:0005677;GO:0006281;GO:0006974;GO:0008623;GO:0016589;GO:0016590;GO:0031010;GO:0031213;GO:0043596;GO:0090535;GO:0090536;GO:0090537;GO:0110016,ACF complex;B-WICH complex;CERF complex;CHRAC;chromatin silencing complex;DNA damage response;DNA repair;ISWI-type complex;NoRC complex;nuclear replication fork;NURF complex;RSF complex;WICH complex,IDA;IEA;IPI;ISO;ISS;NAS,ECO:0000256;ECO:0000265;ECO:0000314;ECO:0000353;ECO:0005544;ECO:0005546;ECO:0005547,GO_REF:0000107;GO_REF:0000114;GO_REF:0000117;PMID:10655480;PMID:10880450;PMID:12972596;PMID:15543136;PMID:16514417;PMID:16603771;PMID:19092802;PMID:20850016;PMID:23911928;PMID:9836642,O60264,BHF-UCL;ComplexPortal;Ensembl;UniProt,17
SMARCAD1,GO:0000729;GO:0006281;GO:0006974;GO:0043596,DNA damage response;DNA double-strand break processing;DNA repair;nuclear replication fork,IBA;IDA;IEA;IMP,ECO:0000314;ECO:0000315;ECO:0000318;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:21549307;PMID:22960744,Q9H4L7,GO_Central;UniProt,5
SMARCAL1,GO:0005662;GO:0006281;GO:0006303;GO:0006974;GO:0043596,DNA damage response;DNA repair;DNA replication factor A complex;double-strand break repair via nonhomologous end joining;nuclear replication fork,IBA;IDA;IMP,ECO:0000314;ECO:0000315;ECO:0000318,GO_REF:0000033;PMID:19793862;PMID:19793863;PMID:26089390,Q9NZC9,CACAO;GO_Central;UniProt,6
SMARCB1,GO:0000228;GO:0016514;GO:0016586;GO:0035060;GO:0071564;GO:0071565;GO:0140092,bBAF complex;brahma complex;nBAF complex;npBAF complex;nuclear chromosome;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000256;ECO:0000265;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000002;GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;PMID:11078522;PMID:11950834;PMID:12368262;PMID:17920018;PMID:8804307;PMID:8895581,Q12824,BHF-UCL;ComplexPortal;Ensembl;GO_Central;InterPro;MGI;UniProt,19
SMARCC1,GO:0016514;GO:0016586;GO:0035060;GO:0071564;GO:0071565;GO:0140288,brahma complex;GBAF complex;nBAF complex;npBAF complex;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000265;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;GO_REF:0000120;PMID:10078207;PMID:11078522;PMID:17920018;PMID:29374058;PMID:8804307;PMID:8895581,Q92922,BHF-UCL;ComplexPortal;Ensembl;GO_Central;UniProt,19
SMARCC2,GO:0016514;GO:0016586;GO:0035060;GO:0071564;GO:0071565;GO:0140092,bBAF complex;brahma complex;nBAF complex;npBAF complex;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000256;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000117;PMID:10078207;PMID:11078522;PMID:12368262;PMID:17920018;PMID:8804307;PMID:8895581,Q8TAQ2,BHF-UCL;ComplexPortal;GO_Central;UniProt,16
SMARCD1,GO:0016514;GO:0016586;GO:0035060;GO:0071564;GO:0071565;GO:0140288,brahma complex;GBAF complex;nBAF complex;npBAF complex;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000265;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;GO_REF:0000120;PMID:11078522;PMID:17920018;PMID:29374058;PMID:8804307,Q96GM5,BHF-UCL;ComplexPortal;Ensembl;GO_Central;UniProt,15
SMARCD2,GO:0016514;GO:0016586;GO:0035060;GO:0140092,bBAF complex;brahma complex;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;NAS,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000117;PMID:12368262;PMID:8804307,Q92925,BHF-UCL;ComplexPortal;GO_Central;UniProt,8
SMARCD3,GO:0016514;GO:0035060;GO:0071564;GO:0071565,brahma complex;nBAF complex;npBAF complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS,ECO:0000250;ECO:0000265;ECO:0000303;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;GO_REF:0000120;PMID:14701856;PMID:17920018;PMID:18816825;PMID:29374058;PMID:8804307;PMID:8895581,Q6STE5,BHF-UCL;ComplexPortal;Ensembl;GO_Central;UniProt,15
SMARCE1,GO:0000228;GO:0016514;GO:0016586;GO:0035060;GO:0071564;GO:0071565;GO:0140092,bBAF complex;brahma complex;nBAF complex;npBAF complex;nuclear chromosome;RSC-type complex;SWI/SNF complex,IBA;IDA;IEA;ISS;NAS;TAS,ECO:0000250;ECO:0000265;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000107;PMID:11078522;PMID:12368262;PMID:17920018;PMID:8804307;PMID:8895581;PMID:9435219,Q969G3,BHF-UCL;ComplexPortal;Ensembl;GO_Central;PINC;UniProt,16
SMC1A,GO:0000794;GO:0006281;GO:0006974,condensed nuclear chromosome;DNA damage response;DNA repair,IEA;TAS,ECO:0000304;ECO:0007322,GO_REF:0000043;PMID:11877377;PMID:7757074,Q14683,PINC;UniProt,4
SMC1B,GO:0000794;GO:0000795;GO:0000800,condensed nuclear chromosome;lateral element;synaptonemal complex,IEA,ECO:0000265,GO_REF:0000107,Q8NDV3,Ensembl,3
SMC2,GO:0000228;GO:0000794,condensed nuclear chromosome;nuclear chromosome,IDA;IEA;ISO,ECO:0000256;ECO:0000265;ECO:0000314;ECO:0005544,GO_REF:0000107;GO_REF:0000114;GO_REF:0000117;PMID:10958694,O95347,ComplexPortal;Ensembl;UniProt,4
SMC3,GO:0000800;GO:0006281;GO:0006974,DNA damage response;DNA repair;lateral element,IEA,ECO:0000265;ECO:0007322,GO_REF:0000043;GO_REF:0000107,Q9UQE7,Ensembl;UniProt,3
SMC4,GO:0000794,condensed nuclear chromosome,IEA;ISO,ECO:0000265;ECO:0005544,GO_REF:0000107;GO_REF:0000114,Q9NTJ3,ComplexPortal;Ensembl,2
SMC5,GO:0000724;GO:0006281;GO:0006302;GO:0006303;GO:0006974,DNA damage response;DNA repair;double-strand break repair;double-strand break repair via homologous recombination;double-strand break repair via nonhomologous end joining,IBA;IDA;IEA;IMP;NAS,ECO:0000256;ECO:0000314;ECO:0000315;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;PMID:11408570;PMID:16810316;PMID:25931565,Q8IY18,ComplexPortal;GO_Central;InterPro;UniProt,9
SMC6,GO:0000724;GO:0006281;GO:0006302;GO:0006974,DNA damage response;DNA repair;double-strand break repair;double-strand break repair via homologous recombination,IBA;IDA;IEA;NAS,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0005547;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;PMID:11408570;PMID:16810316;PMID:25931565,Q96SB8,ComplexPortal;GO_Central;InterPro;UniProt,7
SMCHD1,GO:0001740;GO:0006281;GO:0006302;GO:0006974,Barr body;DNA damage response;DNA repair;double-strand break repair,IBA;IDA;IEA,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0000501;ECO:0007322,GO_REF:0000002;GO_REF:0000033;GO_REF:0000043;GO_REF:0000120;PMID:23542155,A6NHR9,GO_Central;InterPro;UniProt,6
SMG1,GO:0006281;GO:0006974,DNA damage response;DNA repair,IDA;IEA,ECO:0000314;ECO:0007322,GO_REF:0000043;PMID:15175154,Q96Q15,UniProt,3
SMG5,GO:0005697,telomerase holoenzyme complex,IBA,ECO:0000318,GO_REF:0000033,Q9UPR3,GO_Central,1
SMG6,GO:0005697;GO:0035145,exon-exon junction complex;telomerase holoenzyme complex,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:12699629;PMID:20930030,Q86US8,GO_Central;HGNC-UCL;UniProt,3
SMG7,GO:0005697,telomerase holoenzyme complex,IBA,ECO:0000318,GO_REF:0000033,Q92540,GO_Central,1
SMNDC1,GO:0005681,spliceosomal complex,IEA,ECO:0007322,GO_REF:0000043,O75940,UniProt,1
SMOX,GO:0031965,nuclear membrane,IDA,ECO:0000314,GO_REF:0000052,Q9NWM0,HPA,1
SMPD4,GO:0005635;GO:0005640,nuclear envelope;nuclear outer membrane,IDA;IEA;ISS,ECO:0000250;ECO:0000314;ECO:0007322,GO_REF:0000024;GO_REF:0000044;PMID:31495489,Q9NXE4,UniProt,3
SMU1,GO:0071005;GO:0071011,precatalytic spliceosome;U2-type precatalytic spliceosome,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:28781166,Q2TAY7,GO_Central;UniProt,2
SMUG1,GO:0006281;GO:0006284;GO:0006974;GO:0045008,base-excision repair;depyrimidination;DNA damage response;DNA repair,IDA;IEA;TAS,ECO:0000304;ECO:0000314;ECO:0000501;ECO:0007322,GO_REF:0000043;GO_REF:0000120;PMID:12161446;Reactome:R-HSA-110329,Q53HV7,HGNC-UCL;Reactome;UniProt,5
SNCA,GO:0005640,nuclear outer membrane,IEA,ECO:0000265,GO_REF:0000107,P37840,Ensembl,1
SNIP1,GO:0005681;GO:0005686;GO:0070274;GO:0071005;GO:0071006;GO:0071018,RES complex;spliceosomal complex;U12-type catalytic step 2 spliceosome;U2 snRNP;U2-type catalytic step 1 spliceosome;U2-type precatalytic spliceosome,IDA;IEA;IPI;NAS,ECO:0000314;ECO:0000353;ECO:0005547;ECO:0007322,GO_REF:0000043;PMID:29360106;PMID:31744343;PMID:33509932;PMID:39068178,Q8TAD8,ComplexPortal;UniProt,9
SNRNP200,GO:0005681;GO:0005682;GO:0030532;GO:0046540;GO:0071005;GO:0071006;GO:0071007;GO:0071009;GO:0071011;GO:0071013;GO:0071016;GO:0071018;GO:0071020,catalytic step 2 spliceosome;post-spliceosomal complex;precatalytic spliceosome;small nuclear ribonucleoprotein complex;spliceosomal complex;U12-type catalytic step 2 spliceosome;U12-type precatalytic spliceosome;U2-type catalytic step 1 spliceosome;U2-type catalytic step 2 spliceosome;U2-type precatalytic spliceosome;U4/U6 x U5 tri-snRNP complex;U4atac/U6atac x U5 tri-snRNP complex;U5 snRNP,IBA;IDA;IEA;IPI;NAS,ECO:0000256;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547;ECO:0007322,GO_REF:0000033;GO_REF:0000043;GO_REF:0000117;PMID:11991638;PMID:23793891;PMID:29301961;PMID:29361316;PMID:30728453;PMID:30975767;PMID:33509932;PMID:35705093;PMID:36322420;PMID:38383864;PMID:38467877;PMID:38484052;PMID:39068178;PMID:8670905;PMID:9539711,O75643,CAFA;ComplexPortal;GO_Central;HGNC-UCL;UniProt,27
SNRNP25,GO:0005681;GO:0005689;GO:0034693;GO:0071016,spliceosomal complex;U11/U12 snRNP;U12-type precatalytic spliceosome;U12-type spliceosomal complex,IBA;IDA;IEA;IPI,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:15146077;PMID:15780942;PMID:38484052;PMID:39809272,Q9BV90,ComplexPortal;GO_Central;HGNC-UCL;UniProt,7
SNRNP27,GO:0005681;GO:0046540;GO:0071011,precatalytic spliceosome;spliceosomal complex;U4/U6 x U5 tri-snRNP complex,IPI;NAS,ECO:0000353;ECO:0005547,PMID:30975767;PMID:38383864,Q8WVK2,ComplexPortal,6
SNRNP35,GO:0005681;GO:0005689;GO:0034693;GO:0071016,spliceosomal complex;U11/U12 snRNP;U12-type precatalytic spliceosome;U12-type spliceosomal complex,IBA;IDA;IEA;IPI,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:15146077;PMID:15780942;PMID:38484052;PMID:39809272,Q16560,ComplexPortal;GO_Central;HGNC-UCL;UniProt,7
SNRNP40,GO:0005681;GO:0005682;GO:0046540;GO:0071006;GO:0071007;GO:0071009;GO:0071011;GO:0071013;GO:0071014;GO:0071016;GO:0071018;GO:0071020,catalytic step 2 spliceosome;post-mRNA release spliceosomal complex;post-spliceosomal complex;precatalytic spliceosome;spliceosomal complex;U12-type catalytic step 2 spliceosome;U12-type precatalytic spliceosome;U2-type catalytic step 1 spliceosome;U2-type catalytic step 2 spliceosome;U4/U6 x U5 tri-snRNP complex;U4atac/U6atac x U5 tri-snRNP complex;U5 snRNP,IBA;IDA;IEA;IPI;NAS;TAS,ECO:0000256;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0005547,GO_REF:0000033;GO_REF:0000117;GO_REF:0000120;PMID:11991638;PMID:28076346;PMID:30728453;PMID:30975767;PMID:33509932;PMID:35705093;PMID:38383864;PMID:38467877;PMID:38484052;PMID:39068178;PMID:9774689,Q96DI7,ComplexPortal;GO_Central;PINC;UniProt,25
SNRNP48,GO:0005681;GO:0005689;GO:0034693;GO:0071016,spliceosomal complex;U11/U12 snRNP;U12-type precatalytic spliceosome;U12-type spliceosomal complex,IBA;IDA;IEA;IPI,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0007322,GO_REF:0000033;GO_REF:0000043;PMID:15146077;PMID:15780942;PMID:38484052;PMID:39809272,Q6IEG0,ComplexPortal;GO_Central;HGNC-UCL;UniProt,7
SNRNP70,GO:0005681;GO:0005685;GO:0071004;GO:0071011,precatalytic spliceosome;spliceosomal complex;U1 snRNP;U2-type prespliceosome,IBA;IDA;IEA;IPI;NAS,ECO:0000265;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;GO_REF:0000107;PMID:21113136;PMID:23793891;PMID:25555158;PMID:30975767;PMID:33677607;PMID:9531537;PMID:9731529,P08621,CAFA;ComplexPortal;Ensembl;GO_Central;HGNC-UCL;UniProt,12
SNRPA,GO:0005681;GO:0005685;GO:0071011;GO:0097525,precatalytic spliceosome;spliceosomal complex;spliceosomal snRNP complex;U1 snRNP,IBA;IDA;IEA;IPI;NAS,ECO:0000256;ECO:0000265;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0000501;ECO:0005547,GO_REF:0000033;GO_REF:0000107;GO_REF:0000117;GO_REF:0000120;PMID:21113136;PMID:23793891;PMID:30975767;PMID:33677607;PMID:9731529,P09012,CAFA;ComplexPortal;Ensembl;GO_Central;HGNC-UCL;UniProt,11
